ID-EVENTO,TITULO,PRECIO,DIAS-SEMANA,DIAS-EXCLUIDOS,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,TITULO-ACTIVIDAD,URL-ACTIVIDAD,URL-INSTALACION,NOMBRE-INSTALACION,ACCESIBILIDAD-INSTALACION,ADDRESS,DISTRITO-INSTALACION,BARRIO-INSTALACION,CODIGO-POSTAL-INSTALACION,COORDINATES,TIPO,AUDIENCIA
11449343,Exposición de Pintura a cargo de Aldo Bahamonde y Antonio Alba,Gratuito,"L,M,X,J,V,S,D",,2021-10-01,2021-10-30,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c563e1be13f2b710VgnVCM1000001d4a900aRCRD,Exposición de Pintura a cargo de Aldo Bahamonde y Antonio Alba,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f7ed7f986b540610VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD,Centro Cultural Alfredo Kraus (Fuencarral - El Pardo),1,"GLORIETA PRADERA DE VAQUERIZAS, 9",FUENCARRAL-EL PARDO,MIRASIERRA,28035,"40.49082275610172,-3.7216054330053647",Exposiciones,
11486188,Exposición de pintura y esultura,Gratuito,"L,M,X,J,V,S,D",,2021-10-06,2021-10-28,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cf26795026a4c710VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=38ef0a47f441f010VgnVCM2000000c205a0aRCRD,Junta Municipal del Distrito de Usera,1,"AVENIDA RAFAELA YBARRA, 41",USERA,PRADOLONGO,28026,"40.38241253009179,-3.7107515747822353",Exposiciones,
11483486,Exposición de pintura y fotografía. Melines XIV,Gratuito,"L,M,X,J,V,S,D",,2021-10-16,2021-10-31,,A cargo de Emiliana Cuesra Guerrero,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b08084ca2563c710VgnVCM2000001f4a900aRCRD,Actividades Centro Sociocultural Montecarmelo (Fuencarral - El Pardo). Septiembre  2021,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc57e2e3b3d21610VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=30f2b51ae6295210VgnVCM2000000c205a0aRCRD,Centro Sociocultural Montecarmelo (Fuencarral - El Pardo),1,"Avenida Santuario de Valverde, 114",FUENCARRAL-EL PARDO,EL GOLOSO,28049,"40.51635495615339,-3.685946562681175",Exposiciones,
11478905,Exposición de pintura 'Arte en la calle',Gratuito,"L,M,X,J,V,S",,2021-10-04,2021-10-31,,Muestras presenciales del colectivo 'Arte en la calle',http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5e77c8d292b2c710VgnVCM2000001f4a900aRCRD,Exposición de pintura 'Arte en la calle',http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dd75c8d292b2c710VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bf388899fc81c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural de Moratalaz,1,"CALLE FUENTE CARRANTONA, 10",MORATALAZ,PAVONES,28030,"40.399222766804556,-3.6366543437448824",Exposiciones,
11478232,Exposición de pintura: Verónica Moreno Serrano,Gratuito,"L,M,X,J,V,S,D",,2021-10-18,2021-10-31,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=137ffb194e62c710VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=340ed2d6fe9a6110VgnVCM1000000b205a0aRCRD,Centro Cultural Fernando Lázaro Carreter (Carabanchel),1,"CALLE VERDAD, 29",CARABANCHEL,OPAÑEL,28019,"40.39164343238081,-3.717140510927299",TeatroPerformance,
11415563,Exposición del II concurso de fotografía 'Filomena a mi pesar',Gratuito,"M,X,J,V,S,D",24/12/2021;25/12/2021;1/1/2022;6/1/2022;,2021-06-15,2022-01-09,12:00,"Desde el día 15 de junio de 2021 hasta el 9 de enero de 2022 podrá verse en el Patio de Acogida del museo la exposición Filomena a mi pesar, un conjunto de 40 fotografías realizadas durante el paso por Madrid de la tormenta de nieve 'Filomena'.   Esta tormenta se convirtió en un espectáculo blanco que cubrió toda la ciudad, y los madrileños y madrileñas sacaron sus cámaras a la calle para inmortalizarlo. El Museo de Historia de Madrid decidió, entonces, convocar un concurso de fotografías en las que se mostrara la ciudad cubierta de nieve: espacios, edificios, monumentos, personas, detalles, etc., que fueran testimonio para el futuro de esta situación extraordinaria. Se recibieron más de cinco mil fotografías de las que se seleccionaron 40, entre las que se incluyen las tres premiadas por el jurado y otra más elegida por el público a través de Facebook. Todas estas fotografías han pasado a formar parte de los fondos del museo. En el mismo Patio de Acogida se ha colocado un gran panel que muestra un collage de otras 1200 fotografías seleccionadas entre el resto de las presentadas que no fueron finalistas.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b05b7a13de0a710VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f3079262ef5d010VgnVCM1000000b205a0aRCRD,Museo de Historia de Madrid,"1,6","CALLE FUENCARRAL, 78",CENTRO,JUSTICIA,28004,"40.42577054821346,-3.700845660719608",Exposiciones,
11481152,Exposición individual de pintura 'José Domínguez',Gratuito,"L,M,X,J,V,S",,2021-10-05,2021-10-31,,Exposición de pintura,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=89d3da876513c710VgnVCM1000001d4a900aRCRD,Programa de actividades en el Centro Sociocultural Rosario de Acuña (Latina),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=97a7b1a5e9470610VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2bae598d1351c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Rosario de Acuña (Latina),1,"CALLE MARIA DEL CARMEN, 65",LATINA,PUERTA DEL ANGEL,28011,"40.40647389284976,-3.7327010920242043",Exposiciones,
11456819,Exposición Madrid Gráfica 2021. Re_,Gratuito,"M,X,J,V,S,D",,2021-09-23,2021-10-24,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=89ac4eaafca9b710VgnVCM1000001d4a900aRCRD,Exposición Madrid Gráfica 2021. Re_,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=70bc4eaafca9b710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD,Matadero Madrid,1,"PLAZA LEGAZPI, 8",ARGANZUELA,CHOPERA,28045,"40.391054868587204,-3.6958072892892155",,
11456822,Exposición Madridgrafía dos.uno,Gratuito,"M,X,J,V,S,D",,2021-09-30,2021-10-27,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c1cc4eaafca9b710VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD,Matadero Madrid,1,"PLAZA LEGAZPI, 8",ARGANZUELA,CHOPERA,28045,"40.391054868587204,-3.6958072892892155",,
11477609,Exposición Multidisciplinar de la asociación 'Cumbre Eslava',Gratuito,"L,M,X,J,V",12/10/2021;,2021-10-07,2021-10-29,,"Exposición con obras de pintores y artistas eslavos (rusos y ucranianos) que incluye pintura, cuadros con pedrería tradicional eslava, óleos y cuadros pintados con plumas estilográficas. Artistas participantes: Oleg Shoykunenko de Ucrania, Vitalii Habar de Ucrania, Elena Kriyoruk de Rusia, Olga Solebey de Ucrania y Petro Shulak de Ucrania.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6e024dd76c42c710VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6089ba61e681c010VgnVCM1000000b205a0aRCRD,Auditorio y sala de exposiciones Paco de Lucía (Latina),1,"AVENIDA LAS AGUILAS, 2",LATINA,LAS AGUILAS,28044,"40.38513183038149,-3.761911556533903",ProgramacionDestacadaAgendaCultura,
11275969,Exposición sobre contaminación,Gratuito,"L,M,X,J,V",7/12/2020;8/12/2020;,2021-09-16,2021-10-31,08:30,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=024e6833f3916710VgnVCM1000001d4a900aRCRD,"Compartiendo sentires, homenaje al barrio",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=143e6833f3916710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e4bf3d0b5e71c010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal Gabriel García Márquez (Usera),"1,6","PLAZA PUEBLO, 2",USERA,ORCASUR,28041,"40.366768324753416,-3.701141063083806",Exposiciones,
